BTC,BTCVOL,LTC,LTCVOL,ETH,ETHVOL,,
1063.079851,98.14190609,3.7702,0,12.76920906,213.8717531,,
1064.470732,333.045513,3.7702,20,12.78604002,733.7974215,,
1062.383638,308.1914648,3.804934,2,12.81361115,1007.334487,,
1062.413281,162.602309,3.760586,1852.604871,12.81503875,425.9157227,,
1062.492144,174.2845411,3.774253,12842.60547,12.83673856,61.28775331,,
1061.343102,408.8121663,3.790122,101.239515,12.76893654,656.3868556,,
1060.511368,216.1878641,3.7976,100,12.75593701,154.6459614,,
1061.145252,411.0310796,3.777117,0,12.72587801,588.5038237,,
1058.768756,156.609971,3.777117,5527.971393,12.75035389,1134.986452,,
1058.585658,134.7788903,3.783192,117.347,12.74999042,213.7211533,,
1061.314317,84.25210466,3.771465,20.48,12.87296637,1317.661365,,
1063.125272,387.6459048,3.771387,1292.469133,12.81856835,2367.086026,,
1061.537497,409.4886194,3.774955,201.822422,12.77173876,1759.156261,,
1056.290413,335.362112,3.7912,0.1671,12.79483015,119.8554728,,
1052.28644,104.2518735,3.792729,40.12,12.83136998,1533.956288,,
1051.150087,17.30724435,3.7918,0,12.82834088,225.2119943,,
1049.403964,144.6099805,3.7918,7.3451,12.88998328,1366.818485,,
1044.622302,612.1895782,3.787965,725.0674,12.83811434,446.528144,,
1049.389315,131.8414093,3.791712,0,12.84223906,1802.301875,,
1051.23039,135.8695893,3.791712,0,12.76310573,233.4725,,
1053.108174,446.4889183,3.791712,117.269672,12.80013242,449.9912552,,
1056.789552,82.0737874,3.799956,23.7972,12.81177458,78.72730491,,
1056.801619,200.9624007,3.7963,34.476124,12.72071723,3203.592454,,
1053.292498,94.03009588,3.795283,27.097027,12.79404426,397.661655,,
1052.249593,97.23065808,3.756,26.41,12.80006798,308.9227292,,
1050.171428,268.3503238,3.769854,42.558166,12.81335342,2097.455534,,
1052.469279,305.2784442,3.787607,1116.998957,12.81574467,301.3892318,,
1056.907726,82.770153,3.776471,812.310537,12.85004242,624.0239091,,
1056.209906,256.9242167,3.773682,2522.6657,12.85041053,483.5448088,,
1055.919343,157.7202155,3.797683,470.57191,12.85569661,186.578086,,
1054.486453,315.9155874,3.793068,1426.459707,12.82922878,2.71,,
1051.897469,564.499398,3.796739,1634.8272,12.89189106,1557.59,,
1050.013462,1354.487918,3.786026,1575.636377,12.81407419,1440.038894,,
1058.898097,209.7670059,3.788007,9482.351389,12.88762837,649.1390076,,
1062.098667,230.6308276,3.828607,646.964242,12.87730494,1536.531541,,
1063.065213,156.1953426,3.8337,200,12.91989001,711.0310157,,
1062.422967,43.84063483,3.82109,181.952,12.8564,0.5,,
1064.409426,144.5091311,3.802725,2680.234211,12.90058226,1825.985543,,
1063.423245,319.8921336,3.825313,594.55457,12.85402252,129.9905632,,
1058.973942,90.97729304,3.795079,235.252383,12.84019936,119.1302344,,
1057.349056,149.0020418,3.796144,365.467264,12.88613169,479.3032553,,
1054.407666,199.8532708,3.7961,0.487135,12.80160143,840.4795844,,
1057.304817,64.37843223,3.8132,15.051093,12.80675338,109.872551,,
1056.536242,487.6194096,3.819176,216.825444,12.848562,81.71267908,,
1058.63388,115.7273591,3.802303,1145.246049,12.83275649,111.5908221,,
1059.3514,147.0590138,3.820797,15074.48475,12.81876607,216.7432397,,
1060.230278,926.828674,3.861133,320.213926,12.73690048,10092.04512,,
1066.247774,216.5811013,3.8836,0.419,12.8701225,262.7843736,,
1066.557622,233.959783,3.8585,0,12.85240133,2.45696731,,
1065.218379,101.6259327,3.8585,165.7793,12.83160335,1066.066982,,
1067.006741,140.5388033,3.879948,0,12.81229815,183.0383295,,
1067.242748,307.0098775,3.879948,116.420857,12.79378126,49.55043701,,
1069.348624,429.4971123,3.878024,3.3495,12.82481547,13.73564184,,
1068.486695,740.320991,3.889028,43.3,12.82463004,229.6079497,,
1061.686565,225.6310334,3.889032,88.647059,12.86403209,1645.534686,,
1063.679884,139.8987347,3.85234,33.310645,12.85535521,872.4097876,,
1064.196238,110.5870245,3.853356,22.5,12.8121833,172.997024,,
1063.428317,462.1151174,3.863927,35.183958,12.76121581,53.83512245,,
1067.253754,105.8017721,3.891874,475.579408,12.75205681,589.566319,,
1065.937322,211.8306477,3.89187,208.861465,12.79603797,45.28556902,,
1067.684994,331.8931098,3.885112,134.838,12.80370861,1148.225136,,
1066.633216,85.67456859,3.9295,0,12.88231785,61.658956,,
1066.103543,116.694903,3.9295,0,12.75146838,198.4513677,,
1067.897743,212.6211925,3.9295,0,12.87692978,1519.174707,,
1065.663186,302.934036,3.9295,0,12.76742268,1106.295942,,
1061.883285,267.3003864,3.9295,54.826668,12.82924376,1043.084875,,
1059.152319,249.6671173,3.897372,322.1522,12.77669776,492.997864,,
1055.133243,252.844072,3.900535,736.4484,12.7774518,368.9680761,,
1056.331369,222.6350076,3.89,46.4206,12.76958735,300.6511146,,
1058.406642,251.3091015,3.913237,823.2215,12.6684747,4360.918699,,
1061.148606,202.9940354,3.910079,88.8507,12.73865411,2317.77183,,
1059.892485,388.8347581,3.920178,16.716,12.74749617,98.344684,,
1060.418944,739.5300526,3.898739,1027.8282,12.80348228,93.73215456,,
1057.729007,959.0921112,3.893935,445.0185,12.77269238,246.6380663,,
1057.864065,271.2318182,3.905569,464.360856,12.77079865,437.7541843,,
1060.488429,472.3548324,3.915125,5274.09809,12.81506985,2430.107051,,
1062.12465,1153.335493,3.901619,89.027482,12.75142519,338.6631069,,
1060.492816,837.8891279,3.8883,130,12.82605233,1436.579727,,
1057.756024,1249.296717,3.879206,205.389317,12.79228683,3958.63957,,
1053.27767,2420.566698,3.875911,319.288755,12.7595543,315.2260283,,
1044.21989,483.4849749,3.855822,343.5214,12.73013014,5739.864473,,
1039.193744,566.4046565,3.863403,254.711373,12.75648426,1405.724243,,
1047.577401,819.2761249,3.877398,499.522198,12.82059093,265.7188229,,
1043.509504,465.4007493,3.863004,326.431317,12.8466479,1097.29204,,
1042.091209,610.8335751,3.85348,1850.022933,12.80708886,2601.667291,,
1042.281548,401.8639171,3.88961,392.3087,12.87537443,113.9976289,,
1036.664485,237.2900658,3.869796,28.9341,12.83253085,642.6975473,,
1040.381857,313.8786843,3.887574,1089.866086,12.82281598,728.1779571,,
1038.95192,195.8358101,3.863692,320,12.8024501,792.8177421,,
1037.384353,208.6754945,3.88338,31.7938,12.84173208,470.4159492,,
1039.519363,283.418817,3.8872,23.856,12.82208245,462.8602816,,
1044.741543,238.8838159,3.8986,21.979979,12.85007265,154.4427276,,
1041.535417,330.7573227,3.906064,107.869028,12.85057476,323.4352256,,
1037.286174,147.0895265,3.857334,847.80398,12.88186061,3246.515129,,
1037.827051,142.3550737,3.879,1.562418,12.84983586,855.0846258,,
1037.228993,697.4573885,3.927606,2057.489941,12.81864257,354.8500927,,
1041.164201,441.8821133,3.899678,56.531234,12.84814836,6.63947436,,
1041.270588,101.9946932,3.8991,1.364906,12.81351163,925.450246,,
1042.659984,1308.836301,3.904448,5118.466313,12.77965955,1006.440133,,
1038.85422,889.7471511,3.895052,142.886621,12.7401711,1487.146021,,
1037.340328,505.3505749,3.911965,2503.471537,12.80963855,1239.955576,,
1035.264194,1241.400887,3.907074,329.212309,12.92913438,992.8542036,,
1027.713579,346.3006915,3.876322,13.969201,12.89001004,1563.955709,,
1028.486759,263.8821645,3.89,0,12.86746288,476.251676,,
1027.484844,265.7939055,3.89,60,12.84420032,913.353,,
1025.369878,309.9393163,3.913299,0,12.7739447,671.033657,,
1026.582621,181.2976824,3.913299,130.268837,12.7511062,471.8837975,,
1028.069519,173.6854383,3.884792,0,12.7297932,2627.799438,,
1026.404044,257.4248497,3.884792,49.32,12.75807893,2101.749043,,
1024.74647,314.2120748,3.89,79.216581,12.76583686,378.8710643,,
1026.878966,246.9591727,3.873882,138.633011,12.75470879,1471.951574,,
1025.095479,136.0551713,3.87195,0.2,12.69712624,113.7795618,,
1024.504538,77.33714824,3.897806,0,12.6514079,59.54274277,,
1025.564019,514.2722369,3.897806,350.186216,12.62946032,2995.055191,,
1023.840646,1390.40932,3.890449,225.382992,12.73082964,6783.268417,,
1015.550338,166.0610494,3.875076,4.65099,12.82976363,3370.12491,,
1014.058848,84.32824424,3.8645,0.55583,12.89965167,2447.773402,,
1014.117912,205.9427119,3.880807,223.2318,12.9685122,3455.399688,,
1014.984488,82.88441786,3.866429,100,13.08935832,8586.956731,,
1014.590198,59.378377,3.902628,0,12.99053016,2161.359771,,
1015.59004,124.6733427,3.902628,2106.468,12.85795235,557.837362,,
1014.143848,402.981474,3.884064,6815.622417,12.80416764,1359.605189,,
1010.81836,169.3095743,3.855694,565.582439,12.68091048,2410.71204,,
1011.173634,98.3683392,3.853485,756.6712,12.7394722,512.658501,,
1010.943238,242.8356959,3.876029,2816.652812,12.68768982,7358.270877,,
1011.856042,340.5089518,3.835268,224.643342,12.82216279,1271.041081,,
1011.713227,162.6960916,3.834644,88.76572,12.7978964,984.7969769,,
1011.488124,199.4522869,3.829864,150.275222,12.78779946,8244.660063,,
1008.631134,189.9157048,3.853323,2341.19153,12.82619886,2979.713202,,
1007.737391,51.89847487,3.81,0.534586,12.85502066,221.2447708,,
1008.732594,193.6341767,3.812,36.541966,12.92070566,4072.836378,,
1008.373717,192.7801608,3.810235,1373.561182,12.8486054,1634.95451,,
1007.699159,209.7739412,3.820967,42.248848,12.84341241,7034.570916,,
1005.215148,320.9269345,3.833,13.606371,12.76782458,8560.533237,,
1008.104493,92.32288146,3.814585,739.830189,12.6911898,1645.254872,,
1009.925275,170.2497688,3.828236,733.675991,12.63857291,11991.57992,,
1008.213545,199.3473805,3.8158,23.7087,12.74463575,10357.4295,,
1010.591224,265.195316,3.846632,68.2538,12.90966877,5141.418471,,
1011.881925,192.6903263,3.817388,462.7545,12.935775,2845.057492,,
1013.883463,249.2089142,3.823293,688.36965,13.02397837,2161.937994,,
1014.02925,252.1177749,3.829467,72.216037,13.04061129,8233.551652,,
1013.206687,259.5548657,3.82772,710.361763,13.02851469,2246.594443,,
1012.975716,391.4952632,3.81086,24.741663,13.09400751,15339.85491,,
1009.81888,501.7523972,3.813216,81.247642,12.93641167,8762.414955,,
1006.129212,226.439266,3.8076,11.322102,12.85608698,2305.745275,,
1007.924415,405.9615787,3.800124,892.316708,13.00706724,6633.789091,,
1008.571892,516.867301,3.776993,1158.776824,13.00970779,36413.16009,,
1011.762597,140.8820814,3.799432,247.542128,12.62292341,3029.383988,,
1011.766233,386.6491425,3.797247,416.528888,12.69047951,8757.248922,,
1011.324462,256.7243768,3.783767,0,12.64920901,2834.556381,,
1010.901764,307.198904,3.783767,28.063006,12.58467163,3789.953479,,
1009.425959,402.9024269,3.8016,69.7075,12.53638672,11417.14582,,
1007.346201,929.7784548,3.772038,371.336477,12.42016444,11930.87212,,
1004.683489,1196.176158,3.77667,64.842642,12.16317643,4425.373894,,
1018.009293,423.873059,3.806287,354.598325,12.26585464,3101.517718,,
1016.885269,526.9988245,3.812968,68.958233,12.20538138,19519.7967,,
1014.150594,1532.347466,3.826312,3537.258246,12.08050968,6286.334935,,
1003.599319,92.0959263,3.776672,939.96126,12.03086407,4558.941854,,
1005.17997,484.4191248,3.776731,46.0642,12.10912886,6660.623526,,
1000.219038,1385.867078,3.769547,741.165098,12.00313288,6260.65416,,
995.4740204,190.3952031,3.769785,0,11.86302954,2968.225591,,
997.8138146,236.621074,3.769785,130.676221,11.71000982,28441.09682,,
996.5859118,207.1245451,3.735017,0,11.38042766,4091.739025,,
995.4493073,97.35412937,3.735017,0,11.33622362,0,,
997.3319747,298.2519444,3.735017,367.794016,11.33622362,1085.743335,,
997.0790726,159.8002098,3.769788,81.27,11.32497854,3375.819381,,
998.0640342,106.8056928,3.7698,0,11.27283647,2618.24684,,
996.5404356,577.5430304,3.7698,4,11.23357715,192.0818426,,
995.0418279,102.4419568,3.769663,674.1786,11.197,0.1,,
996.1650469,181.3004393,3.76671,1948.048801,11.16231981,785.2540181,,
993.8995146,67.34932249,3.765458,280.889326,11.23495066,2230.050662,,
992.0709126,304.0722422,3.743754,178.257736,11.19973777,373.1555464,,
993.0171391,147.2630741,3.745266,243.381829,11.16040987,40.43860459,,
991.6103775,231.7489822,3.732021,550.411279,11.2164337,173.550553,,
990.1561309,231.5937602,3.733326,123.162715,11.19256927,453.8127,,
991.2655597,272.0008899,3.7162,49.424,11.1531706,2727.112731,,
991.031159,333.2139306,3.71979,7.260473,11.22464994,103.0523247,,
989.9252073,335.8555307,3.733017,277.042,11.19363837,651.6995723,,
986.79896,352.2299002,3.729752,74.237341,11.15280964,255.6815997,,
985.8342215,997.6646291,3.721816,624.744422,11.09988173,4861.886797,,
985.1201065,2935.053054,3.723181,564.149736,11.22844673,1671.401754,,
1002.097685,57.96523583,3.749888,0,11.34793595,26.3,,
1003.211409,114.8385946,3.749888,202,11.332,0,,
1003.162622,61.46006006,3.740521,0,11.332,87.7575,,
1000.967217,91.30753644,3.740521,0,11.33725988,949.6168014,,
1000.620145,132.5353466,3.740521,0,11.35,72.30079551,,
998.9912927,134.7783756,3.740521,0,11.35038153,213.6656699,,
997.5026839,226.6711379,3.740521,0,11.35006925,317.8700449,,
996.4007918,92.61468423,3.740521,0,11.34410834,246.1078839,,
996.1411051,31.64851508,3.740521,0,11.264,0.98940355,,
996.1223687,82.80802883,3.740521,0,11.31159191,4.00053394,,
995.1628394,43.34486401,3.740521,95.991667,11.29377169,73.463685,,
995.3839789,451.2695385,3.766703,283.44653,11.29945213,10.675956,,
996.2488122,214.2647345,3.7416,40.775635,11.29898669,84.693285,,
995.8005118,165.2260866,3.7588,4,11.22576647,260.9360571,,
993.6269564,181.647529,3.7415,79.683698,11.25837358,72.7253,,
996.1038158,440.4392662,3.758731,350.189906,11.24330988,180.2422326,,
998.0739555,213.8988241,3.7587,9.75376,11.25126884,1217.064135,,
996.5986211,454.8800076,3.758679,344.969476,11.28301656,86.41344891,,
998.5887938,110.8261664,3.7587,56.2326,11.31755548,92.93801321,,
1003.353131,254.0317176,3.757721,300,11.25048676,13.25992153,,
999.3182101,142.6378977,3.779633,1985.047458,11.27079009,1416.147813,,
1001.91588,22.36164477,3.742,3,11.28216022,187.517622,,
1001.890254,85.28123381,3.778298,1582.504775,11.28,16.72911803,,
1000.733701,108.0262347,3.771035,336.791966,11.315,45.55911954,,
998.1554131,68.19623382,3.755929,32.8266,11.32289664,15.45995472,,
996.4215908,78.69677382,3.752976,63.905823,11.29627421,580.9008449,,
997.1969446,90.85221959,3.761606,981.818472,11.30415349,405.887797,,
999.1072205,109.7420869,3.761081,341.9849,11.37629124,415.1403404,,
998.0639459,37.76954921,3.76065,50,11.34962418,86.205498,,
998.961883,227.4292605,3.772114,139.946177,11.25937779,4043.880094,,
999.0604667,198.1406951,3.79318,0,11.262,8.953814,,
999.4789946,489.7654759,3.79318,829.9835,11.26381268,104.448475,,
1003.290664,173.9606411,3.810326,0,11.34288244,1144.802,,
1003.098657,241.8644948,3.810326,0,11.30385205,166.1401797,,
1006.390477,326.7580264,3.810326,119.402059,11.33903441,5709.885443,,
1006.278753,384.7429114,3.800043,184.727936,11.30720033,485.6823965,,
1006.969836,210.8998014,3.783,0.397615,11.30821664,330.4030132,,
1005.446226,313.2513002,3.8,32.5913,11.34991325,4174.522984,,
1002.890961,121.2102649,3.784772,131.629859,11.16632732,387.808403,,
1000.008115,397.280148,3.791676,75.610805,11.19901695,51.6650367,,
999.3069272,466.332735,3.776234,101.297978,11.18824467,367.1958148,,
1002.066507,310.2498951,3.799832,72.5,11.22243322,582.2301836,,
1002.655433,137.287103,3.783403,0,11.26939189,82.2223,,
995.2676262,485.3117761,3.783403,4.49702,11.22024551,306.5719513,,
1000.154071,666.0735017,3.794787,503.110458,11.29950491,717.2913505,,
1004.76465,282.3193349,3.7901,0,11.35796183,820.8358706,,
1006.942478,348.0782097,3.7901,13.215993,11.3290944,641.0364605,,
1006.916207,382.0193588,3.796061,1337.998874,11.2972789,504.8116591,,
1002.111414,233.2610336,3.814355,356.1081,11.31975818,1237.670163,,
1002.711514,396.0803764,3.822432,579.2499,11.26002074,336.7928,,
1004.547087,961.9620174,3.827217,425.1053,11.27738404,178.534408,,
997.7444248,497.7487897,3.802094,193.6615,11.28297737,1004.891716,,
992.1182929,233.7944425,3.811301,49.532585,11.21953521,2019.58103,,
989.1613889,525.3321892,3.802527,120.428474,11.27875,4,,
991.9071991,281.780965,3.807148,323.667177,11.32566486,2150.081079,,
991.4555073,429.6551881,3.80435,174.3852,11.28559147,656.9089614,,
996.0760318,425.360117,3.812069,60.298123,11.29561108,2203.920364,,
993.7128524,754.397421,3.818489,446.163581,11.27656298,39.03248701,,
997.0307933,2170.166131,3.811667,427.5849,11.27833399,1663.670574,,
989.0963537,953.6548116,3.794103,378.372016,11.32676253,3399.884146,,
985.0720909,470.7028941,3.799022,605.153532,11.34909928,4587.845784,,
980.3360295,610.4841242,3.809917,493.411621,11.26132155,2444.803501,,
976.2031595,471.8055211,3.81,36.836127,11.155741,4121.531704,,
972.2499119,635.1754227,3.81338,1935.633098,11.03339074,1961.379392,,
970.2486332,1236.535113,3.779989,6682.062404,11.03720873,813.3422239,,
962.4938423,486.3146872,3.716783,1128.611988,10.95246159,1020.314751,,
964.477937,305.8238329,3.685141,2365.877435,10.9783826,2551.509753,,
968.7908439,536.3418631,3.728604,447.749101,10.97928761,3320.441248,,
966.5411722,470.959174,3.732653,353.541281,10.88330083,1404.824816,,
963.5268599,1042.787209,3.729422,199.782121,10.90023491,484.1672313,,
959.8239189,994.2733847,3.700704,1028.390576,10.83176739,3760.175311,,
956.6523807,2485.351201,3.679964,6997.871366,10.80693298,3364.23885,,
970.2074559,716.7423427,3.687797,4985.383909,10.82828564,742.4227352,,
963.6121425,1796.546499,3.711568,1601.334469,10.82115081,3646.50961,,
974.8219233,673.62934,3.731771,144.998872,10.94113455,332.0309053,,
976.0637338,511.0606236,3.723417,511.60826,10.89953372,163.5381349,,
973.8946764,656.125384,3.702862,1484.302966,10.9281455,296.9410337,,
968.9718453,1028.644422,3.713186,316.632423,10.84164256,946.120404,,
970.3017271,1569.459357,3.682119,153.630147,10.91710658,3254.089875,,
985.0008188,1745.707219,3.726091,1213.755533,10.91202867,566.2562348,,
980.6861962,1676.686277,3.749656,322.749251,10.91435389,173.0552495,,
977.5177103,1158.010809,3.745159,524.66856,10.87699675,582.6056835,,
968.9535232,1877.651999,3.699992,373.99533,10.85049806,966.5645046,,
960.6162474,1533.978379,3.69716,280.715631,10.77952378,1187.375054,,
954.3938009,3034.944289,3.689511,319.162955,10.67737355,2335.595354,,
971.8967644,2037.565056,3.723174,1371.185725,10.83595406,475.817834,,
974.6411328,2355.948304,3.686282,7481.34035,10.83403158,1630.092698,,
979.4089174,2387.466796,3.71157,3320.484404,10.81145501,7698.362084,,
960.8735768,5420.439692,3.686548,9317.982392,10.72876329,8835.804541,,
962.1848963,8129.249257,3.659202,16052.30576,10.67850621,11071.86079,,
997.3471554,12676.21068,3.764656,25180.6333,10.78385883,21282.55451,,
1049.051555,1668.479351,3.982697,100.39294,11.1818786,2383.795326,,
1064.574684,397.0684425,3.96334,30,11.28574173,102.3053307,,
1061.608803,234.647524,3.987124,1824.219687,11.34565565,106.876081,,
1061.523898,333.6928592,3.965749,142.287432,11.31135868,56.04288753,,
1064.080919,637.2945373,3.952164,738.119513,11.20516981,2670.235221,,
1056.12184,1135.586249,3.940049,403.899035,11.29746963,1199.674499,,
1063.074687,908.5767467,3.951682,70.664685,11.3991146,1053.267599,,
1073.583533,675.9129632,3.969864,55.47181,11.42816447,212.7126034,,
1073.72974,1878.444305,3.968525,57.642327,11.48118018,359.8090118,,
