BTC,BTCVOL,LTC,LTCVOL,ETH,ETHVOL
2355.668178,7450.164446,28.683745,86861.64904,176.7597566,29225.7269
2486.144822,5870.847095,30.904073,57315.31235,181.9283804,39557.82537
2626.924347,3474.445375,33.02255,34640.2666,197.7878886,12090.81227
2666.284069,1312.687098,31.846209,8366.864472,198.6171157,8124.425838
2623.091708,1230.486448,30.885279,19074.91041,203.0401691,12488.90411
2615.679321,1726.422827,31.024284,10031.42253,198.3044746,14243.77869
2562.402329,804.5213266,31.013676,5378.007389,192.7835436,7348.864173
2565.896715,1686.950937,30.975281,12508.8126,191.8197627,6002.408065
2508.976522,626.2455927,30.863677,2995.840251,190.5774326,2516.479936
2503.232059,641.5818228,31.043926,5279.061746,189.7160957,2474.516183
2504.800657,758.5153541,30.502832,12180.81922,186.3581272,1362.840005
2509.440809,1512.633814,31.051635,13164.46615,189.1554651,4240.952404
2460.395874,1328.375702,30.799176,9153.657139,186.9876456,4502.227751
2450.233793,1439.448305,29.878927,21662.74611,188.6700025,7333.199556
2457.316196,1210.535284,31.139728,7779.101547,193.1614598,5971.622627
2483.62957,1473.204482,31.144854,11226.2328,190.8349186,10846.44591
2478.087355,2438.781888,31.661716,24556.23064,186.5239038,7589.22742
2411.288075,1399.137136,32.686476,13803.7149,187.4873702,7231.239227
2387.819383,1481.332302,33.066066,12288.46331,186.5357534,4744.995349
2401.109195,1329.219532,33.472144,12830.13503,190.4102302,8361.136783
2418.125123,800.0007509,33.829881,11396.11221,188.9376967,4415.550027
2410.214195,2644.533666,33.016954,19672.23011,183.2519407,8999.427158
2412.445315,1681.414767,33.658914,15206.21433,185.9711068,6013.901348
2379.327225,1439.120339,33.701571,27327.22958,183.3141593,8844.191716
2370.46093,1204.080061,33.376683,27161.76096,188.0505214,4840.930904
2352.867278,812.8264746,32.349314,22196.92044,188.8837901,3371.924418
2344.069466,1185.011986,31.104863,13318.26555,188.2891964,5539.026278
2314.770373,1734.065187,30.520991,7289.67065,187.5595438,14890.91045
2349.432953,1466.80209,31.003548,33256.97637,195.0104648,14533.61079
2348.957795,1553.172728,32.108069,6880.002601,192.885845,18635.3412
2336.38459,1405.766701,31.633395,13441.46624,187.7492569,12781.75837
2319.016427,775.296977,31.592806,6160.295559,182.3626524,2554.334752
2305.928107,1379.514728,31.449306,24917.82386,182.0016228,9583.643883
2328.662323,815.1936937,32.758437,15555.50948,184.1489629,5084.821864
2315.858914,688.9574921,32.913258,12326.54484,184.1488259,4734.771281
2299.057467,507.8129068,32.434229,11416.78781,181.057675,3395.356113
2286.025032,812.3809231,32.082983,46370.17169,182.1858901,6599.324469
2307.670622,645.5483581,31.945153,11703.43561,178.1708915,7190.348417
2292.255491,1010.539736,31.205542,16057.1322,174.173382,9266.474423
2294.304454,938.1989817,30.828935,13088.26739,170.1140302,5599.266419
2296.683302,1273.482956,30.736887,16209.99134,169.3001647,8904.847844
2273.529246,2026.959341,30.406821,22331.64197,168.65467,5669.042104
2239.821132,606.8180368,30.38556,17203.04756,167.7526982,4471.274506
2234.359028,600.6177184,29.229069,10403.41598,165.4304157,2055.68595
2215.668422,373.8436341,29.168601,19435.90995,163.6506322,1434.085248
2209.738959,499.9261525,29.53511,17100.18812,164.4693485,3739.423489
2221.937508,774.9295977,29.897743,64549.72724,162.9385442,3557.862208
2220.467116,1061.003873,29.287081,18841.09976,163.6848477,2138.535242
2203.215251,1150.141054,28.913566,15033.4244,167.1039082,4714.212536
2222.340151,1704.03398,28.866001,56451.21049,166.7789757,9277.243028
2249.405453,2046.569555,28.123123,23236.2642,169.5540281,29341.99248
2217.741868,2916.773899,27.32071,15092.42102,160.4047755,12632.07218
2166.420348,598.1463036,27.418862,8850.838537,155.2390275,4621.624611
2180.063349,846.8472899,27.869589,15597.6961,159.2175095,8802.706235
2161.638138,879.4362856,27.485831,15941.13293,158.842465,5201.562865
2136.111112,858.1657662,27.868839,38204.71376,154.2818841,4684.944122
2115.017542,849.6072832,27.935224,37296.43824,155.8976642,5540.456176
2134.583721,903.0655213,27.125761,28656.36659,159.2067813,5514.939661
2142.349002,542.5378357,26.223392,16688.39377,162.7457379,1515.417605
2142.266953,718.0276142,26.015467,22692.79209,161.7778624,3758.353077
2160.277937,1293.739084,25.229006,3948.530858,161.8501303,7876.040155
2136.7605,514.9776301,24.792382,4506.67203,159.4544156,1175.542739
2113.971822,591.3708827,24.193612,11978.93654,158.3730951,5511.96637
2094.666092,685.3102203,23.830113,12625.60723,151.9026274,4746.692886
2121.254786,540.9945555,23.923673,2094.325466,151.6551217,2773.866846
2097.381266,962.8363711,23.9672,2394.962083,155.4504606,9842.326992
2044.141976,3403.401869,23.591058,20906.70206,147.0132644,36459.57652
2060.256716,3508.121616,23.804325,13917.42004,146.8105405,61168.97547
2131.720114,6496.923517,24.006326,11603.11915,160.797294,11871.44945
2170.835086,7602.960155,24.592994,7052.459036,166.1359568,16734.44132
2189.564819,2261.704532,24.69614,14273.81332,169.5727962,5878.817897
2195.794983,2632.252646,25.027575,25940.54111,169.1592356,13871.33553
2180.890992,1942.191041,25.019586,11276.47218,163.2122063,11398.12035
2194.210146,5970.422737,25.457253,24859.99439,164.3424563,17332.54971
2173.048551,1115.768779,24.92753,15165.28692,168.4804912,5336.089841
2161.459825,2393.631691,24.558102,23575.50416,169.7146488,23830.96277
2142.67028,1187.141004,25.416559,40275.34826,177.2164895,11397.74011
2150.408847,751.9624292,24.642458,14168.331,174.0248968,12744.86207
2131.253487,945.2234653,23.846846,16240.72478,169.2378255,5782.759503
2146.971085,617.1437181,23.14733,10431.56481,169.1283426,8801.893197
2137.383111,2707.991463,23.005196,41557.85963,167.3210807,25538.18564
2168.535069,2986.58553,22.886343,64570.54602,174.0837572,69573.43919
2151.567592,1278.451044,24.243537,14605.68163,162.7230317,14423.22729
2133.287107,1042.832686,24.590299,15251.32302,156.3034453,12981.42362
2106.766993,2180.811267,24.277623,15091.97172,152.0683423,22120.35141
2089.033334,652.2702459,24.78641,7364.856034,148.9745226,6258.760535
2070.915047,1420.123034,24.336515,9854.202162,145.8788661,27057.4572
2039.161412,1721.36832,24.643869,21782.17682,147.6697257,27144.61923
2039.252713,1141.419044,25.211194,11897.11275,145.5766118,11704.60125
2023.011779,1278.262698,25.472571,10466.65134,144.1238142,14290.2982
2035.861959,1063.13692,25.912934,11686.96663,145.5969012,13674.14697
2033.707102,748.7000759,26.039049,4977.672198,143.6583556,7575.124358
2022.819495,573.8987462,26.459492,9797.333333,141.8527049,8729.251267
2029.47688,1062.797737,26.168523,13676.93454,138.9222483,13039.95913
2023.37312,715.4862322,25.429191,9520.819372,141.5110158,7256.804484
2025.727338,819.4195969,25.583546,17150.67685,140.1812273,14150.97732
2015.351642,535.6757496,25.881454,11836.41296,138.7323501,12428.26172
2026.219989,588.2563477,26.352497,14532.64498,137.4250485,11115.18217
2021.308317,997.6486625,26.892208,4844.735027,135.5163191,6547.637791
2024.919449,1206.656432,27.170516,6327.994177,135.2892138,7723.571554
2044.826218,761.8134545,27.210721,14596.29551,133.5904339,3842.43513
2050.260673,1806.832169,28.007964,44668.96716,133.1458761,30219.54082
2088.597063,842.0718041,26.817168,13159.48508,137.4235351,20053.82795
2093.629016,342.3723444,26.577585,2553.278337,134.5225646,8337.83182
2087.42273,699.7017254,26.544515,3262.266309,131.7207373,5480.283972
2064.449972,749.5064811,26.50093,8775.450113,131.5314309,24037.32015
2064.518507,371.1142417,26.632551,2805.910202,127.0331876,8217.535711
2070.570854,278.3270375,26.984097,989.027467,125.2632865,1443.451347
2065.350599,333.7685713,26.947843,2584.560146,124.9211329,697.7804106
2063.674556,1112.386031,26.6841,8053.636821,124.1066085,2131.556791
2063.453773,246.2673868,26.791957,5611.315551,125.6373506,457.4146083
2057.345764,246.1604895,27.014031,1604.80932,125.061626,332.3767782
2067.654305,733.1424324,26.857053,4705.386705,125.5740155,9962.117466
2060.537776,386.0525876,27.147027,1868.2904,123.135016,2667.117718
2058.023918,979.8181469,27.416042,3079.949209,124.419082,5657.928456
2057.568636,627.4139572,27.436016,5280.073789,126.4507174,818.295668
2048.671206,1449.364141,27.233726,5171.679463,125.4032118,5762.003826
2053.084689,1245.958896,27.389824,5132.948541,127.1699831,4690.564007
2035.129781,714.0607733,27.377237,3100.114511,127.250683,3841.513553
2025.221928,1346.907643,27.519467,3420.455066,126.163533,5487.065092
2008.142642,2423.728403,27.407192,7565.264722,125.8782233,3199.535758
1991.240055,359.4059768,27.034357,7366.024843,126.2283443,7245.504331
1990.424945,437.5980613,26.945429,3284.065421,124.5169507,3199.691247
1988.75822,1150.159661,27.064843,7316.525733,123.1078023,4139.367205
1988.106633,1946.637933,27.24774,6275.935633,123.9143077,1499.607081
1979.767887,238.0239814,27.18818,1615.000305,123.4202396,1796.156523
1973.328495,461.0722384,27.442782,1939.715174,122.4071694,2982.085392
1986.1685,1947.782075,27.691947,5402.766097,123.9279895,4957.498374
1989.241731,1211.261993,27.652076,8139.615739,125.3852153,3884.35996
1995.61861,442.1326482,27.558511,5121.84957,124.6456456,1117.152658
1987.570414,316.7793203,27.69909,2508.828694,123.9777494,4329.579705
1989.483334,328.1818538,27.575344,3083.976412,121.6433843,5457.852327
1982.560724,751.5608567,27.713473,1266.31067,124.106506,6486.225833
1979.585569,1053.862231,27.600682,5444.415909,122.7540896,26466.47738
1986.519612,206.2616919,27.395538,3224.009422,127.8022888,1836.516764
1989.101868,826.8501159,27.466876,5013.693553,127.1938077,2262.788253
1986.166169,470.1440673,27.66815,6016.877106,126.3642038,6160.033598
1976.18694,709.1994972,27.294751,5763.389021,126.8946302,9604.568438
1969.136583,502.156667,27.407736,16458.73952,124.064677,4170.127516
1970.174559,1480.15511,26.76563,22845.27582,126.2609089,29227.32188
1960.285437,1314.245159,27.104004,10199.38472,123.0124308,17742.68471
1948.826977,747.830586,27.368369,2454.086046,120.874706,11746.86471
1941.243593,374.0565152,27.076217,6372.924078,118.6232626,4178.508675
1934.907126,770.3097944,26.96815,9135.262902,117.3362701,11180.74859
1943.201376,664.8489923,27.316358,7396.889288,118.8094923,8842.512144
1949.481521,1403.207179,27.60831,14117.83959,116.5225605,6530.525399
1959.901482,878.4416011,27.788398,3798.119641,115.9533045,5086.779985
1971.244932,778.8607065,27.620846,5693.332563,113.7066391,3330.544514
1977.044997,448.8794525,27.344941,18681.10647,113.5251578,3549.255203
1970.747112,647.1298764,27.81289,5816.316466,114.341587,7438.31572
1988.268063,1949.857459,27.845456,16297.0522,112.2101055,6776.575073
1985.445106,353.0182453,28.085529,9490.43224,115.1522517,6896.725514
1973.89404,347.8551328,27.827564,9818.737018,113.7924876,5158.195024
1974.09491,865.1853151,27.72587,13504.78206,114.7540577,20374.00232
1966.699463,846.8682878,28.275881,12404.71585,111.0572215,10998.68206
1961.793407,3018.76877,28.295211,18802.56198,108.0118495,4386.719892
1963.203118,1769.7876,28.20736,15852.02639,107.1287782,4674.890433
1950.070285,364.0382912,27.745224,4547.819181,105.9890755,7775.661642
1956.049222,535.6461183,27.989476,14859.61603,107.9289548,8977.388134
1949.757003,827.2789288,28.313221,13765.19802,107.0955188,26502.45823
1965.3938,1337.143416,28.457148,13743.02046,102.9842126,31228.3519
1964.394108,773.5461345,28.942973,8805.125522,99.13750084,11031.73724
1942.761368,1424.980945,29.006627,25938.3102,98.06341519,4922.774164
1942.077275,573.6896478,29.527257,29960.46874,97.08990747,2909.549246
1933.411494,505.861598,28.870631,19330.91164,97.73842003,1315.796766
1926.932972,459.1918306,28.208962,21611.31612,97.91679539,1737.375583
1924.499659,181.0812275,27.735386,4401.661789,97.99166207,5487.536007
1924.434202,483.8732272,27.783321,7246.712883,97.81156233,16788.57827
1919.881855,525.4777584,27.801496,20566.62953,96.42580487,4464.521066
1926.310509,451.7024832,27.520694,9646.569151,95.83682369,2466.766437
1925.089425,596.1155779,27.115196,11370.75532,94.84134726,9268.573141
1904.380994,2309.56764,27.124579,19792.28699,95.67362013,9529.537833
1883.196271,415.8498911,27.474347,34565.64341,95.84277065,1476.879912
1881.035777,505.988268,26.60336,15386.23811,94.72319976,3752.902104
1874.187076,222.9629611,25.99554,9154.400983,94.44395949,5583.273756
1872.255259,183.1570708,25.86677,7639.937257,95.90084857,4370.265953
1872.238674,367.1531509,26.079651,5889.661477,96.64515358,10573.11363
1880.178285,230.0222856,26.298053,2961.95379,97.29044113,6449.751762
1884.241155,261.6517551,26.499533,7821.513594,95.71129187,9933.600296
1875.331619,755.8706357,26.375128,8109.984869,94.52457158,11016.71568
1885.460122,758.5869029,26.159325,5630.430381,92.74703652,6445.249362
1873.663557,241.3201593,26.110154,3124.784568,91.51571867,1828.47659
1871.299652,647.6259456,26.276475,4950.120516,90.9306701,785.146826
1882.283301,240.6555822,26.114362,8138.682915,90.53748829,406.0307429
1880.184977,290.0676182,26.260756,6672.02337,90.92973159,1855.650828
1873.999511,271.6306808,26.072446,8195.405713,90.29577898,1679.302151
1873.128709,239.5525417,25.882296,11830.50852,89.34716071,444.8175075
1861.986941,588.0063847,24.923932,11063.87038,88.51680731,145.7898633
1853.299665,389.2066045,24.702282,12176.86182,88.0202539,298.7396204
1855.644726,596.7177398,24.576788,19334.439,88.26669067,1896.824539
1870.380782,116.9475272,25.443573,2635.522704,89.32814768,2056.613615
1871.049588,440.9682303,25.390633,7824.744102,89.64141092,1128.764471
1875.1362,441.4968312,25.853266,8032.883053,89.42502409,410.1868196
1878.208285,445.4635046,25.6874,7087.949672,89.55455615,1797.966095
1885.11799,366.2271123,25.790565,7635.113177,89.87373435,920.224288
1888.170924,494.6746724,26.342648,20889.93434,90.20637228,468.534467
1880.644713,880.8443591,25.804232,26036.05234,89.80249653,821.6983913
1868.642757,455.0787125,26.3155,37278.45867,89.98938952,411.6132037
1862.910833,685.9487815,25.408243,34528.5468,90.13157926,1244.132197
1880.343739,756.2171247,24.41171,14109.14404,90.48527526,1741.850771
1865.543512,854.3278816,23.426955,5682.213081,90.2009923,2903.040018
1854.04447,369.7470962,23.423902,6973.863694,89.45169689,1195.076156
1852.775174,563.8070852,23.626021,8982.735314,89.11366159,2600.734783
1858.055504,1424.657997,23.070514,15173.42941,88.17130954,2237.725653
1845.176226,298.0238631,22.652902,15955.11182,88.3957479,2389.014072
1845.46974,663.0092414,22.771643,14769.04022,88.83023981,1360.143005
1833.693682,1862.593391,23.203012,27530.1364,89.5896083,8879.77155
1791.764502,1614.508925,21.718551,35031.98098,85.62602938,6543.656471
1777.60334,716.3708482,22.234252,32706.1432,86.1144381,7486.375475
1779.432206,577.3636645,23.042976,23973.37653,88.08425584,585.5532624
1781.800171,276.5017345,23.894893,5932.452871,88.63735684,1257.986848
1778.766273,211.6978596,24.098615,5628.303277,88.66756759,2740.317043
1782.715097,624.7241057,24.041911,9363.534133,87.78836464,14267.24068
1789.584278,421.4997602,24.510975,6376.69897,90.24452709,707.3874593
1788.384816,163.5804684,24.717676,3487.718366,90.40167015,685.9156262
1787.349072,307.1900339,24.981234,9078.131893,89.90229579,1149.562149
1788.707253,468.8802002,25.058094,3749.240781,89.86580099,1719.279451
1789.222264,175.8116557,25.421916,5741.415161,90.33219082,1131.507891
1788.931414,694.9170817,25.566039,29063.27577,89.4893108,3556.400948
1775.895763,307.8143929,24.68587,4291.605576,90.15697297,590.8724773
1771.820149,499.5474619,24.669655,6089.296868,89.77003107,9586.747203
1765.88189,326.7939547,24.397819,17245.60475,91.43197148,702.3652504
1764.958649,395.4805509,24.728423,9559.65644,91.81249883,1137.390057
1762.653374,465.0547196,25.068045,9514.820741,91.94081194,1978.086509
1756.344611,410.3484443,25.082802,16118.53938,92.04022072,3011.490626
1741.875424,412.5264121,23.915154,15169.60234,92.42197319,286.6824144
1737.256598,154.1791899,23.686321,9099.374499,92.52680607,368.6396235
1741.63832,232.9158393,23.897224,20121.17973,92.70386608,377.9112001
1734.00794,230.9199968,24.800293,10150.90972,91.95886168,393.879927
1737.080551,261.7797485,25.09595,25682.48353,92.00940112,566.1358205
1738.507309,854.0088931,24.042045,58666.09136,92.95137025,1334.482134
1755.417237,640.089928,24.803865,22827.91469,93.18056976,2989.999623
1765.748895,249.1400524,25.199199,11682.12853,92.75459717,1123.337433
1763.637801,765.4970568,25.706956,59685.12438,92.6485712,1546.563735
1775.549752,192.6537079,26.055779,8769.928103,92.07460243,832.7800985
1779.135635,287.9660878,26.710964,6045.218518,92.47383666,2064.280746
1770.903501,815.2275406,26.485331,21636.8781,92.25727718,529.6869085
1739.729503,637.6280019,25.814307,12166.05981,91.83748253,1173.726597
1739.980369,613.3832283,26.00574,16290.11299,92.62758169,1689.987397
1750.693211,404.9944299,25.72999,11392.80186,91.74556632,3075.669446
1754.928836,301.8949052,26.404625,6854.695463,92.51220012,2214.32207
1743.155797,756.0870173,25.890127,17648.51627,92.86700404,1568.62547
1728.388059,1524.473616,26.150041,46224.87931,91.75719674,1203.383239
1746.655649,1028.573646,26.958006,23091.37502,91.68945792,12887.74024
1766.44179,581.0838989,27.566304,9203.378746,93.76568956,8456.856021
1765.040448,667.8187882,27.904434,4461.249811,94.56777074,11098.74184
1773.833943,370.5634153,27.994033,4393.279071,93.14431796,4245.445482
1764.030485,289.7258384,27.791524,7136.066397,94.2856258,2779.019588
1744.647078,852.7702908,27.107786,13007.12726,94.50424459,9702.039385
